artist_rank,artist,source_platform,source_url,result_count,set_title,channel,duration,created_on,requested_on,requested_by,status,archive_scope,notes
"11","Massimiliano Pagliara","TrackID.net","https://trackid.net/audiostreams?keywords=Massimiliano%20Pagliara","48","MASSIMILIANO PAGLIARA - Live @ EDC Las Vegas 2026","Oceanology","1:25:57","5/20/2026","6/9/2026","calimero","Ready","visible_search_page",""
"11","Massimiliano Pagliara","TrackID.net","https://trackid.net/audiostreams?keywords=Massimiliano%20Pagliara","48","Turned On 604: Marcel Dettmann, Massimiliano Pagliara, Tiga, In Flagranti, Osunlade","Turned On","1:00:00","4/20/2026","4/28/2026","The-Groove-Bot","Ready","visible_search_page",""
"11","Massimiliano Pagliara","TrackID.net","https://trackid.net/audiostreams?keywords=Massimiliano%20Pagliara","48","Club Moment: Massimiliano Pagliara & SPRKLBB @ The Lot Radio 04-19-2026","The Lot Radio","2:00:41","4/20/2026","4/21/2026","The-Groove-Bot","Ready","visible_search_page",""
"11","Massimiliano Pagliara","TrackID.net","https://trackid.net/audiostreams?keywords=Massimiliano%20Pagliara","48","Massimiliano Pagliara at Polifonic Festival Puglia 2025 - Cala Maka","POLIFONIC","3:24:49","10/15/2025","11/9/2025","calimero","Ready","visible_search_page",""
"11","Massimiliano Pagliara","TrackID.net","https://trackid.net/audiostreams?keywords=Massimiliano%20Pagliara","48","281 • MASSIMILIANO PAGLIARA","DURE VIE","1:35:50","10/9/2025","10/9/2025","calimero","Ready","visible_search_page",""
"11","Massimiliano Pagliara","TrackID.net","https://trackid.net/audiostreams?keywords=Massimiliano%20Pagliara","48","Massimiliano Pagliara | themuddshow","themuddshow","1:00:53","11/23/2024","9/9/2025","swmul1","Ready","visible_search_page",""
"11","Massimiliano Pagliara","TrackID.net","https://trackid.net/audiostreams?keywords=Massimiliano%20Pagliara","48","Massimiliano Pagliara @PAX-ROMANA | RADION AMSTERDAM 2025.07.05","PAX-ROMANA","2:47:36","8/28/2025","8/29/2025","calimero","Ready","visible_search_page",""
"11","Massimiliano Pagliara","TrackID.net","https://trackid.net/audiostreams?keywords=Massimiliano%20Pagliara","48","Moon Gazing x LoveSexDreams by Massimiliano Pagliara","Power Dance Club","1:47:26","8/20/2021","7/10/2025","Richardkind666","Ready","visible_search_page",""
"11","Massimiliano Pagliara","TrackID.net","https://trackid.net/audiostreams?keywords=Massimiliano%20Pagliara","48","Fundraiser for Ukraine w/ Massimiliano Pagliara (05/03/22)","Radio 80000","0:59:50","3/13/2022","5/3/2025","calimero","Ready","visible_search_page",""
"11","Massimiliano Pagliara","TrackID.net","https://trackid.net/audiostreams?keywords=Massimiliano%20Pagliara","48","Massi In The Mix For HHV","Massimiliano Pagliara","1:08:52","12/16/2024","4/5/2025","calimero","Ready","visible_search_page",""
"11","Massimiliano Pagliara","TrackID.net","https://trackid.net/audiostreams?keywords=Massimiliano%20Pagliara","48","Massimiliano Pagliara | House Club Mix | Massive","Massive Club TV","2:45:35","10/31/2024","3/5/2025","calimero","Ready","visible_search_page",""
"11","Massimiliano Pagliara","TrackID.net","https://trackid.net/audiostreams?keywords=Massimiliano%20Pagliara","48","MASSIMILIANO PAGLIARA - RECORDED LIVE AT WAS. UTRECHT (17.02.24)","WAS.","2:54:19","2/12/2025","2/16/2025","JustusVR","Ready","visible_search_page",""
"11","Massimiliano Pagliara","TrackID.net","https://trackid.net/audiostreams?keywords=Massimiliano%20Pagliara","48","Dublab 02/05/25: Hearing Color w/ Massimiliano Pagliara","James Axon","2:06:00","2/8/2025","2/11/2025","calimero","Ready","visible_search_page",""
"11","Massimiliano Pagliara","TrackID.net","https://trackid.net/audiostreams?keywords=Massimiliano%20Pagliara","48","HNYPOT 396: Massimiliano Pagliara's Flexibility Is Beautiful Mix","˙º˚[•} p∫ £ ª†e∂˚º˙","1:52:08","10/19/2021","2/4/2025","Richardkind666","Ready","visible_search_page",""
